date,home_team,away_team,last_5_home_points,last_5_away_points,rest_days_home,rest_days_away,h2h_home_wins,TARGET
2026-01-17,Alavés,Real Oviedo,7.0,1.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,7.0,2.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,7.0,3.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,7.0,4.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,7.0,5.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,7.0,5.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,7.0,4.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,7.0,3.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,7.0,2.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,0.0,0.0,7.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,1.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,2.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,3.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,4.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,5.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,5.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,4.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,3.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,2.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,0.0,0.0,7.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,1.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,2.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,3.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,4.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,5.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,5.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,4.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,3.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,4.0,2.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,0.0,0.0,7.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,1.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,2.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,3.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,4.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,5.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,5.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,4.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,3.0,0.0,0.0,0,1
2026-01-17,Alavés,Real Oviedo,1.0,2.0,0.0,0.0,0,1
2026-01-17,Mallorca,Girona,0.0,0.0,7.0,7.0,0,2
2026-01-17,Mallorca,Girona,0.0,3.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,3.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,4.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,7.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,8.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,8.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,11.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,13.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,10.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,0.0,10.0,7.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,3.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,3.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,6.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,7.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,7.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,10.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,10.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,8.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,8.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,8.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,6.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,6.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,6.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,0.0,0.0,7.0,0,2
2026-01-17,Mallorca,Girona,3.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,3.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,4.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,7.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,8.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,11.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,13.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,10.0,0.0,0.0,0,2
2026-01-17,Mallorca,Girona,3.0,10.0,0.0,0.0,0,2
2026-01-17,Real Madrid,Real Betis,0.0,0.0,7.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,3.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,3.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,4.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,7.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,7.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,5.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,5.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,5.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,0.0,5.0,7.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,3.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,6.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,9.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,12.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,13.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,0.0,0.0,7.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,3.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,4.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,7.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,5.0,0.0,0.0,0,0
2026-01-17,Real Madrid,Real Betis,11.0,5.0,0.0,0.0,0,0
2026-01-17,Sevilla,Levante,0.0,0.0,7.0,7.0,0,2
2026-01-17,Sevilla,Levante,0.0,1.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,4.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,7.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,0.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,4.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,0.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,4.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,0.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,3.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,4.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,3.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,4.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,3.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,6.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,4.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,6.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,4.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,6.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,7.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,4.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,7.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,4.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,4.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,3.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,0.0,0.0,7.0,0,2
2026-01-17,Sevilla,Levante,4.0,1.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,2.0,0.0,0.0,0,2
2026-01-17,Sevilla,Levante,4.0,2.0,0.0,0.0,0,2
